scenario_id,site_id,horizon_days,forecast_demand_units,available_capacity_units,ot_cost_per_hour,ot_units_per_hour,max_ot_hours,temp_cost_per_unit,max_temp_units,reroute_cost_per_unit,max_reroute_units,outsourcing_cost_per_unit,max_outsource_units,late_cost_per_unit,sla_target_fill_rate,sla_breach_penalty,service_premium_cap,gap_units,max_allowed_unmet_units,option,recovered_units,unmet_units,feasible,sla_met,intervention_cost,ot_hours_used,service_cost,total_cost,baseline_total_cost,premium_cap_total_cost,rank,explanation
SCN_001,SITE_A,7,12000,10000,45,50,30,4.5,1200,2.0,1500,6.5,3000,8.0,0.95,25000,1.15,2000,600.0000000000006,overtime,1500.0,500.0,True,True,1350.0,30.0,4000.0,5350.0,5350.0,6152.499999999999,1,Overtime recovers 1500 units (~30.0 OT hours).
SCN_001,SITE_A,7,12000,10000,45,50,30,4.5,1200,2.0,1500,6.5,3000,8.0,0.95,25000,1.15,2000,600.0000000000006,reroute,1500.0,500.0,True,True,3000.0,0.0,4000.0,7000.0,5350.0,6152.499999999999,2,Rerouting recovers 1500 units.
SCN_001,SITE_A,7,12000,10000,45,50,30,4.5,1200,2.0,1500,6.5,3000,8.0,0.95,25000,1.15,2000,600.0000000000006,outsource,2000.0,0.0,True,True,13000.0,0.0,0.0,13000.0,5350.0,6152.499999999999,3,Outsourcing recovers 2000 units.
SCN_003,SITE_C,7,9500,9000,40,55,15,4.0,600,1.8,800,6.0,1500,6.5,0.96,15000,1.15,500,380.00000000000034,overtime,500.0,0.0,True,True,363.6363636363637,9.090909090909092,0.0,363.6363636363637,363.6363636363637,418.1818181818182,1,Overtime recovers 500 units (~9.1 OT hours).
SCN_003,SITE_C,7,9500,9000,40,55,15,4.0,600,1.8,800,6.0,1500,6.5,0.96,15000,1.15,500,380.00000000000034,reroute,500.0,0.0,True,True,900.0,0.0,0.0,900.0,363.6363636363637,418.1818181818182,2,Rerouting recovers 500 units.
SCN_003,SITE_C,7,9500,9000,40,55,15,4.0,600,1.8,800,6.0,1500,6.5,0.96,15000,1.15,500,380.00000000000034,temp_labor,500.0,0.0,True,True,2000.0,0.0,0.0,2000.0,363.6363636363637,418.1818181818182,3,Temp labor recovers 500 units.
SCN_003,SITE_C,7,9500,9000,40,55,15,4.0,600,1.8,800,6.0,1500,6.5,0.96,15000,1.15,500,380.00000000000034,outsource,500.0,0.0,True,True,3000.0,0.0,0.0,3000.0,363.6363636363637,418.1818181818182,4,Outsourcing recovers 500 units.
SCN_002,SITE_B,7,18000,15000,52,45,20,5.0,900,2.5,1000,7.0,2000,9.0,0.97,40000,1.15,3000,540.0000000000005,outsource,2000.0,1000.0,True,False,14000.0,0.0,49000.0,63000.0,59940.0,68931.0,1,Outsourcing recovers 2000 units.
SCN_002,SITE_B,7,18000,15000,52,45,20,5.0,900,2.5,1000,7.0,2000,9.0,0.97,40000,1.15,3000,540.0000000000005,reroute,1000.0,2000.0,True,False,2500.0,0.0,58000.0,60500.0,59940.0,68931.0,2,Rerouting recovers 1000 units.
SCN_002,SITE_B,7,18000,15000,52,45,20,5.0,900,2.5,1000,7.0,2000,9.0,0.97,40000,1.15,3000,540.0000000000005,overtime,900.0,2100.0,True,False,1040.0,20.0,58900.0,59940.0,59940.0,68931.0,3,Overtime recovers 900 units (~20.0 OT hours).
SCN_002,SITE_B,7,18000,15000,52,45,20,5.0,900,2.5,1000,7.0,2000,9.0,0.97,40000,1.15,3000,540.0000000000005,temp_labor,900.0,2100.0,True,False,4500.0,0.0,58900.0,63400.0,59940.0,68931.0,4,Temp labor recovers 900 units.
SCN_002,SITE_B,7,18000,15000,52,45,20,5.0,900,2.5,1000,7.0,2000,9.0,0.97,40000,1.15,3000,540.0000000000005,do_nothing,0.0,3000.0,True,False,0.0,0.0,67000.0,67000.0,59940.0,68931.0,5,No action taken; 3000 units unmet.
